timestamp,global_step,epoch,train_loss,train_ppl,lr_new_weights,lr_cnn,lr_decoder,grad_norm,cuda_mem_gb,cuda_peak_gb,steps_per_sec,elapsed_sec,eta_sec
2026-04-11 02:00:02,1,1,5.759308,317.1288,4.000e-08,0.000e+00,0.000e+00,10.1875,2.94,3.54,0.01,82.1,1840033.4
2026-04-11 02:00:52,2,1,5.849950,347.2171,8.000e-08,0.000e+00,0.000e+00,10.5000,2.94,3.72,0.02,132.0,1479992.1
2026-04-11 02:01:36,3,1,5.463777,235.9871,1.200e-07,0.000e+00,0.000e+00,11.3125,2.94,3.72,0.02,176.4,1318120.6
2026-04-11 02:02:21,4,1,5.721356,305.3188,1.600e-07,0.000e+00,0.000e+00,10.3750,2.94,3.73,0.02,221.4,1240876.4
2026-04-11 02:03:08,5,1,5.663445,288.1396,2.000e-07,0.000e+00,0.000e+00,8.8125,2.94,3.73,0.02,268.1,1202374.2
2026-04-11 02:03:58,6,1,6.067868,431.7591,2.400e-07,0.000e+00,0.000e+00,9.9375,2.94,3.73,0.02,318.6,1190469.7
2026-04-11 02:04:45,7,1,6.066868,431.3276,2.800e-07,0.000e+00,0.000e+00,9.9375,2.94,3.73,0.02,365.0,1168793.7
2026-04-11 02:05:29,8,1,5.831722,340.9452,3.200e-07,0.000e+00,0.000e+00,11.3125,2.94,3.73,0.02,408.8,1145553.8
2026-04-11 02:06:19,9,1,5.683969,294.1146,3.600e-07,0.000e+00,0.000e+00,11.1875,2.94,3.73,0.02,459.1,1143587.6
2026-04-11 02:07:11,10,1,7.102384,1214.8600,4.000e-07,0.000e+00,0.000e+00,9.3125,2.94,3.73,0.02,511.4,1146370.6
2026-04-11 02:08:00,11,1,6.240617,513.1749,4.400e-07,0.000e+00,0.000e+00,10.5000,2.94,3.73,0.02,560.5,1141996.7
2026-04-11 02:08:43,12,1,6.254642,520.4228,4.800e-07,0.000e+00,0.000e+00,10.7500,2.94,3.73,0.02,603.7,1127482.9
2026-04-11 02:09:29,13,1,5.295171,199.3717,5.200e-07,0.000e+00,0.000e+00,10.7500,2.94,3.73,0.02,649.8,1120249.9
2026-04-11 02:10:11,14,1,5.050680,156.1285,5.600e-07,0.000e+00,0.000e+00,10.4375,2.94,3.73,0.02,691.7,1107318.0
2026-04-11 02:11:00,15,1,5.421572,226.2344,6.000e-07,0.000e+00,0.000e+00,8.1875,2.94,3.73,0.02,740.4,1106180.6
2026-04-11 02:11:50,16,1,4.978385,145.2396,6.400e-07,0.000e+00,0.000e+00,10.0000,2.94,3.73,0.02,790.7,1107393.7
2026-04-11 02:12:38,17,1,5.234739,187.6801,6.800e-07,0.000e+00,0.000e+00,10.8125,2.94,3.73,0.02,837.9,1104491.2
2026-04-11 02:13:23,18,1,6.271481,529.2604,7.200e-07,0.000e+00,0.000e+00,10.2500,2.94,3.73,0.02,883.6,1099917.5
2026-04-11 02:14:04,19,1,5.616434,274.9072,7.600e-07,0.000e+00,0.000e+00,11.1875,2.94,3.73,0.02,924.0,1089590.2
2026-04-11 02:14:49,20,1,6.206333,495.8794,8.000e-07,0.000e+00,0.000e+00,9.3750,2.94,3.73,0.02,969.3,1085899.8
2026-04-11 02:15:28,21,1,7.067461,1173.1650,8.400e-07,0.000e+00,0.000e+00,11.5000,2.94,3.73,0.03,1008.3,1075705.9
2026-04-11 02:16:21,22,1,5.290357,198.4142,8.800e-07,0.000e+00,0.000e+00,10.6875,2.94,3.73,0.02,1061.1,1080543.9
2026-04-11 02:17:07,23,1,4.911018,135.7776,9.200e-07,0.000e+00,0.000e+00,10.8125,2.94,3.73,0.02,1107.3,1078462.9
2026-04-11 02:17:56,24,1,5.885842,359.9058,9.600e-07,0.000e+00,0.000e+00,10.8125,2.94,3.73,0.02,1155.9,1078900.9
2026-04-11 02:18:42,25,1,7.203565,1344.2145,1.000e-06,0.000e+00,0.000e+00,9.6250,2.94,3.73,0.02,1202.1,1077109.8
2026-04-11 02:19:22,26,1,6.397075,600.0873,1.040e-06,0.000e+00,0.000e+00,10.8750,2.94,3.73,0.03,1241.8,1069842.3
2026-04-11 02:20:14,27,1,5.812627,334.4968,1.080e-06,0.000e+00,0.000e+00,8.6875,2.94,3.73,0.02,1294.6,1073979.9
2026-04-11 02:21:12,28,1,5.306196,201.5820,1.120e-06,0.000e+00,0.000e+00,9.3125,2.94,3.73,0.02,1352.6,1081948.5
2026-04-11 02:21:58,29,1,6.426852,618.2246,1.160e-06,0.000e+00,0.000e+00,9.8125,2.94,3.73,0.02,1398.6,1080113.4
2026-04-11 02:22:42,30,1,5.696715,297.8873,1.200e-06,0.000e+00,0.000e+00,9.5000,2.94,3.73,0.02,1442.5,1076789.6
2026-04-11 02:23:32,31,1,5.856014,349.3289,1.240e-06,0.000e+00,0.000e+00,10.0000,2.94,3.73,0.02,1492.0,1077810.3
2026-04-11 02:24:20,32,1,7.398774,1633.9802,1.280e-06,0.000e+00,0.000e+00,9.5000,2.94,3.73,0.02,1539.9,1077593.1
2026-04-11 02:24:59,33,1,5.029152,152.8034,1.320e-06,0.000e+00,0.000e+00,10.4375,2.94,3.73,0.03,1579.4,1071672.6
2026-04-11 02:25:40,34,1,6.164445,475.5373,1.360e-06,0.000e+00,0.000e+00,9.6875,2.94,3.73,0.02,1620.6,1067270.0
2026-04-11 02:26:23,35,1,4.942945,140.1825,1.400e-06,0.000e+00,0.000e+00,9.6250,2.94,3.73,0.02,1663.0,1063848.4
2026-04-11 02:27:12,36,1,5.563122,260.6352,1.440e-06,0.000e+00,0.000e+00,8.0000,2.94,3.73,0.02,1711.9,1064671.2
2026-04-11 02:27:57,37,1,5.200665,181.3927,1.480e-06,0.000e+00,0.000e+00,9.1875,2.94,3.73,0.02,1757.4,1063344.7
2026-04-11 02:28:36,38,1,5.791389,327.4677,1.520e-06,0.000e+00,0.000e+00,9.5625,2.94,3.73,0.03,1796.1,1058148.4
2026-04-11 02:29:17,39,1,4.908215,135.3975,1.560e-06,0.000e+00,0.000e+00,9.8750,2.94,3.73,0.02,1837.1,1054491.4
2026-04-11 02:30:00,40,1,5.363920,213.5604,1.600e-06,0.000e+00,0.000e+00,8.8750,2.94,3.73,0.02,1880.2,1052190.9
2026-04-11 02:31:04,41,1,5.857954,350.0073,1.640e-06,0.000e+00,0.000e+00,7.5938,2.94,3.73,0.02,1944.8,1061740.6
2026-04-11 02:31:45,42,1,7.137008,1257.6595,1.680e-06,0.000e+00,0.000e+00,8.9375,2.94,3.73,0.02,1985.1,1057917.9
2026-04-11 02:32:28,43,1,5.638067,280.9192,1.720e-06,0.000e+00,0.000e+00,8.8125,2.94,3.73,0.02,2028.7,1055950.8
2026-04-11 02:33:18,44,1,5.081644,161.0385,1.760e-06,0.000e+00,0.000e+00,7.6562,2.94,3.73,0.02,2078.7,1057362.5
2026-04-11 02:34:05,45,1,6.416506,611.8617,1.800e-06,0.000e+00,0.000e+00,9.0625,2.94,3.73,0.02,2125.5,1057086.5
2026-04-11 02:34:48,46,1,5.304585,201.2576,1.840e-06,0.000e+00,0.000e+00,8.8750,2.94,3.73,0.02,2168.8,1055118.1
2026-04-11 02:35:31,47,1,6.890800,983.1881,1.880e-06,0.000e+00,0.000e+00,8.6250,2.94,3.73,0.02,2211.8,1053088.4
2026-04-11 02:36:15,48,1,5.692173,296.5374,1.920e-06,0.000e+00,0.000e+00,8.5000,2.94,3.73,0.02,2255.6,1051524.0
2026-04-11 02:37:04,49,1,5.213130,183.6681,1.960e-06,0.000e+00,0.000e+00,7.8438,2.94,3.73,0.02,2304.8,1052475.4
2026-04-11 02:37:55,50,1,5.992153,400.2755,2.000e-06,0.000e+00,0.000e+00,7.5312,2.94,3.73,0.02,2355.7,1054172.3
2026-04-11 02:38:57,51,1,5.380115,217.0471,2.040e-06,0.000e+00,0.000e+00,7.5000,2.94,3.73,0.02,2417.2,1060422.4
2026-04-11 02:39:40,52,1,5.576097,264.0392,2.080e-06,0.000e+00,0.000e+00,8.6250,2.94,3.73,0.02,2460.2,1058492.7
2026-04-11 02:40:32,53,1,4.908813,135.4786,2.120e-06,0.000e+00,0.000e+00,7.0625,2.94,3.73,0.02,2512.7,1060646.3
2026-04-11 02:41:23,54,1,5.469244,237.2809,2.160e-06,0.000e+00,0.000e+00,6.9375,2.94,3.73,0.02,2562.9,1061772.2
2026-04-11 02:42:08,55,1,5.892176,362.1924,2.200e-06,0.000e+00,0.000e+00,6.6250,2.94,3.73,0.02,2607.9,1060720.8
2026-04-11 02:42:54,56,1,5.576751,264.2117,2.240e-06,0.000e+00,0.000e+00,7.7500,2.94,3.73,0.02,2654.2,1060225.9
2026-04-11 02:43:40,57,1,5.015083,150.6686,2.280e-06,0.000e+00,0.000e+00,8.0625,2.94,3.73,0.02,2700.0,1059531.7
2026-04-11 02:44:24,58,1,5.103787,164.6443,2.320e-06,0.000e+00,0.000e+00,7.0312,2.94,3.73,0.02,2744.2,1058259.2
2026-04-11 02:45:05,59,1,5.160109,174.1834,2.360e-06,0.000e+00,0.000e+00,8.5000,2.94,3.73,0.02,2785.4,1055905.6
2026-04-11 02:45:50,60,1,4.787055,119.9477,2.400e-06,0.000e+00,0.000e+00,6.5625,2.94,3.73,0.02,2830.4,1055028.2
2026-04-11 02:46:35,61,1,4.992604,147.3195,2.440e-06,0.000e+00,0.000e+00,6.5938,2.94,3.73,0.02,2874.9,1054018.6
2026-04-11 02:47:26,62,1,4.349051,77.4050,2.480e-06,0.000e+00,0.000e+00,6.0938,2.94,3.73,0.02,2926.6,1055622.6
2026-04-11 02:48:12,63,1,5.445296,231.6659,2.520e-06,0.000e+00,0.000e+00,6.5312,2.94,3.73,0.02,2972.1,1054956.1
2026-04-11 02:49:01,64,1,5.056411,157.0259,2.560e-06,0.000e+00,0.000e+00,5.9062,2.94,3.73,0.02,3021.4,1055652.9
2026-04-11 02:49:59,65,1,4.614153,100.9024,2.600e-06,0.000e+00,0.000e+00,6.3125,2.94,3.73,0.02,3079.2,1059243.1
2026-04-11 02:50:43,66,1,5.191700,179.7740,2.640e-06,0.000e+00,0.000e+00,7.5000,2.94,3.73,0.02,3123.2,1058049.5
2026-04-11 02:51:27,67,1,5.325368,205.4839,2.680e-06,0.000e+00,0.000e+00,8.1875,2.94,3.73,0.02,3167.5,1056991.4
2026-04-11 02:52:17,68,1,5.480098,239.8702,2.720e-06,0.000e+00,0.000e+00,6.6250,2.94,3.73,0.02,3217.4,1057820.0
2026-04-11 02:52:55,69,1,5.016825,150.9314,2.760e-06,0.000e+00,0.000e+00,6.5625,2.94,3.73,0.03,3255.7,1054838.6
2026-04-11 02:53:42,70,1,4.973242,144.4946,2.800e-06,0.000e+00,0.000e+00,6.0312,2.94,3.73,0.02,3302.2,1054575.4
2026-04-11 02:54:22,71,1,4.512458,91.1456,2.840e-06,0.000e+00,0.000e+00,10.8125,2.94,3.73,0.03,3341.9,1052173.5
2026-04-11 02:55:02,72,1,4.885452,132.3503,2.880e-06,0.000e+00,0.000e+00,6.0000,2.94,3.73,0.02,3382.0,1049983.5
2026-04-11 02:55:48,73,1,5.198575,181.0142,2.920e-06,0.000e+00,0.000e+00,6.4375,2.94,3.73,0.02,3428.0,1049639.1
2026-04-11 02:56:28,74,1,5.650900,284.5474,2.960e-06,0.000e+00,0.000e+00,7.5938,2.94,3.73,0.02,3468.5,1047637.9
2026-04-11 02:57:10,75,1,5.263414,193.1397,3.000e-06,0.000e+00,0.000e+00,6.6875,2.94,3.73,0.02,3510.2,1046044.5
2026-04-11 02:57:53,76,1,4.739559,114.3838,3.040e-06,0.000e+00,0.000e+00,8.6875,2.94,3.73,0.02,3553.0,1044814.9
2026-04-11 02:58:35,77,1,5.513624,248.0484,3.080e-06,0.000e+00,0.000e+00,7.9375,2.94,3.73,0.02,3595.3,1043465.5
2026-04-11 02:59:20,78,1,5.250161,190.5970,3.120e-06,0.000e+00,0.000e+00,8.0000,2.94,3.73,0.02,3640.3,1042954.2
2026-04-11 03:00:01,79,1,4.664980,106.1635,3.160e-06,0.000e+00,0.000e+00,6.7812,2.94,3.73,0.02,3681.0,1041209.6
2026-04-11 03:00:44,80,1,5.264047,193.2620,3.200e-06,0.000e+00,0.000e+00,7.2500,2.94,3.73,0.02,3724.1,1040201.0
2026-04-11 03:01:28,81,1,4.373970,79.3581,3.240e-06,0.000e+00,0.000e+00,7.5000,2.94,3.73,0.02,3768.1,1039450.2
2026-04-11 03:02:12,82,1,5.330727,206.5880,3.280e-06,0.000e+00,0.000e+00,6.7500,2.94,3.73,0.02,3812.3,1038753.6
2026-04-11 03:02:59,83,1,4.971369,144.2242,3.320e-06,0.000e+00,0.000e+00,7.4688,2.94,3.73,0.02,3859.4,1038881.4
2026-04-11 03:03:47,84,1,4.340689,76.7604,3.360e-06,0.000e+00,0.000e+00,6.1875,2.94,3.73,0.02,3906.9,1039085.6
2026-04-11 03:04:32,85,1,6.331778,562.1552,3.400e-06,0.000e+00,0.000e+00,7.0938,2.94,3.73,0.02,3952.5,1038822.0
2026-04-11 03:05:10,86,1,5.038742,154.2758,3.440e-06,0.000e+00,0.000e+00,6.8750,2.94,3.73,0.03,3990.1,1036449.9
2026-04-11 03:05:51,87,1,4.251366,70.2012,3.480e-06,0.000e+00,0.000e+00,7.6875,2.94,3.73,0.02,4030.8,1034949.6
2026-04-11 03:06:39,88,1,4.872088,130.5934,3.520e-06,0.000e+00,0.000e+00,7.6250,2.94,3.73,0.02,4079.7,1035543.6
2026-04-11 03:07:26,89,1,4.811423,122.9064,3.560e-06,0.000e+00,0.000e+00,7.9062,2.94,3.73,0.02,4126.3,1035564.5
2026-04-11 03:08:12,90,1,4.769713,117.8855,3.600e-06,0.000e+00,0.000e+00,6.7812,2.94,3.73,0.02,4172.0,1035353.1
2026-04-11 03:08:53,91,1,5.184259,178.4412,3.640e-06,0.000e+00,0.000e+00,9.1250,2.94,3.73,0.02,4213.7,1034154.3
2026-04-11 03:09:37,92,1,4.484825,88.6614,3.680e-06,0.000e+00,0.000e+00,6.0625,2.94,3.73,0.02,4257.6,1033533.8
2026-04-11 03:10:20,93,1,4.609822,100.4663,3.720e-06,0.000e+00,0.000e+00,11.8125,2.94,3.73,0.02,4300.4,1032647.5
2026-04-11 03:11:09,94,1,5.170444,175.9930,3.760e-06,0.000e+00,0.000e+00,6.5938,2.94,3.73,0.02,4349.0,1033158.1
2026-04-11 03:11:51,95,1,4.430774,83.9964,3.800e-06,0.000e+00,0.000e+00,8.6875,2.94,3.73,0.02,4391.6,1032248.1
2026-04-11 03:12:40,96,1,4.966539,143.5293,3.840e-06,0.000e+00,0.000e+00,6.1875,2.94,3.73,0.02,4440.3,1032776.7
2026-04-11 03:13:27,97,1,4.999658,148.3624,3.880e-06,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,4487.2,1032881.9
2026-04-11 03:14:06,98,1,4.547705,94.4154,3.920e-06,0.000e+00,0.000e+00,7.1875,2.94,3.74,0.03,4526.3,1031214.0
2026-04-11 03:14:49,99,1,4.566914,96.2466,3.960e-06,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,4569.2,1030425.7
2026-04-11 03:15:31,100,1,5.681509,293.3918,4.000e-06,0.000e+00,0.000e+00,7.9062,2.94,3.74,0.02,4611.7,1029554.1
2026-04-11 03:16:27,101,1,4.790383,120.3474,4.040e-06,0.000e+00,0.000e+00,5.5000,2.94,3.74,0.02,4666.9,1031524.7
2026-04-11 03:17:17,102,1,5.139801,170.6817,4.080e-06,0.000e+00,0.000e+00,5.6562,2.94,3.74,0.02,4717.6,1032470.4
2026-04-11 03:18:03,103,1,5.541517,255.0647,4.120e-06,0.000e+00,0.000e+00,6.5000,2.94,3.74,0.02,4762.9,1032210.1
2026-04-11 03:18:55,104,1,4.610946,100.5793,4.160e-06,0.000e+00,0.000e+00,5.2812,2.94,3.74,0.02,4815.7,1033568.3
2026-04-11 03:19:46,105,1,5.430396,228.2395,4.200e-06,0.000e+00,0.000e+00,5.4375,2.94,3.74,0.02,4866.4,1034466.3
2026-04-11 03:20:34,106,1,5.109583,165.6013,4.240e-06,0.000e+00,0.000e+00,5.0312,2.94,3.74,0.02,4914.3,1034739.2
2026-04-11 03:21:18,107,1,5.021341,151.6145,4.280e-06,0.000e+00,0.000e+00,6.1562,2.94,3.74,0.02,4958.4,1034213.0
2026-04-11 03:22:04,108,1,5.698644,298.4623,4.320e-06,0.000e+00,0.000e+00,6.9062,2.94,3.74,0.02,5003.9,1034000.1
2026-04-11 03:22:59,109,1,4.474304,87.7335,4.360e-06,0.000e+00,0.000e+00,5.5625,2.94,3.74,0.02,5059.5,1035860.1
2026-04-11 03:23:53,110,1,5.002964,148.8538,4.400e-06,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,5113.5,1037347.3
2026-04-11 03:24:39,111,1,5.898349,364.4352,4.440e-06,0.000e+00,0.000e+00,6.4375,2.94,3.74,0.02,5159.1,1037124.0
2026-04-11 03:25:24,112,1,4.731641,113.4817,4.480e-06,0.000e+00,0.000e+00,6.1250,2.94,3.74,0.02,5204.3,1036827.1
2026-04-11 03:26:06,113,1,4.389211,80.5768,4.520e-06,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,5246.1,1035842.7
2026-04-11 03:26:45,114,1,4.613366,100.8229,4.560e-06,0.000e+00,0.000e+00,7.0625,2.94,3.74,0.03,5285.3,1034392.4
2026-04-11 03:27:26,115,1,4.966746,143.5590,4.600e-06,0.000e+00,0.000e+00,5.8750,2.94,3.74,0.02,5325.9,1033230.3
2026-04-11 03:28:10,116,1,4.939325,139.6759,4.640e-06,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,5370.0,1032743.8
2026-04-11 03:28:52,117,1,5.105220,164.8803,4.680e-06,0.000e+00,0.000e+00,5.2500,2.94,3.74,0.02,5412.4,1031961.9
2026-04-11 03:29:43,118,1,5.220715,185.0664,4.720e-06,0.000e+00,0.000e+00,4.6562,2.94,3.74,0.02,5463.1,1032750.1
2026-04-11 03:30:27,119,1,5.010081,149.9169,4.760e-06,0.000e+00,0.000e+00,6.4375,2.94,3.74,0.02,5507.5,1032359.0
2026-04-11 03:31:05,120,1,4.894632,133.5708,4.800e-06,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.03,5545.4,1030750.7
2026-04-11 03:31:53,121,1,5.326228,205.6607,4.840e-06,0.000e+00,0.000e+00,5.8750,2.94,3.74,0.02,5593.2,1031006.3
2026-04-11 03:32:33,122,1,4.808422,122.5381,4.880e-06,0.000e+00,0.000e+00,6.2188,2.94,3.74,0.03,5633.1,1029791.2
2026-04-11 03:33:17,123,1,4.807981,122.4841,4.920e-06,0.000e+00,0.000e+00,5.3750,2.94,3.74,0.02,5677.0,1029341.0
2026-04-11 03:33:59,124,1,4.803015,121.8773,4.960e-06,0.000e+00,0.000e+00,6.1562,2.94,3.74,0.02,5719.5,1028632.3
2026-04-11 03:34:50,125,1,4.463915,86.8268,5.000e-06,0.000e+00,0.000e+00,5.1250,2.94,3.74,0.02,5770.5,1029461.3
2026-04-11 03:35:36,126,1,5.293404,199.0198,5.040e-06,0.000e+00,0.000e+00,5.9688,2.94,3.74,0.02,5816.2,1029331.0
2026-04-11 03:36:19,127,1,5.082915,161.2434,5.080e-06,0.000e+00,0.000e+00,6.1250,2.94,3.74,0.02,5859.4,1028768.3
2026-04-11 03:37:08,128,1,5.517768,249.0786,5.120e-06,0.000e+00,0.000e+00,5.3750,2.94,3.74,0.02,5908.7,1029268.1
2026-04-11 03:37:47,129,1,5.342891,209.1164,5.160e-06,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.03,5946.9,1027846.2
2026-04-11 03:38:32,130,1,4.328886,75.8597,5.200e-06,0.000e+00,0.000e+00,5.8438,2.94,3.74,0.02,5992.3,1027684.6
2026-04-11 03:39:22,131,1,4.898822,134.1317,5.240e-06,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,6042.3,1028295.6
2026-04-11 03:40:05,132,1,4.798106,121.2805,5.280e-06,0.000e+00,0.000e+00,8.4375,2.94,3.74,0.02,6085.4,1027748.7
2026-04-11 03:40:45,133,1,4.449899,85.6183,5.320e-06,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.03,6125.3,1026657.3
2026-04-11 03:41:35,134,1,4.877211,131.2640,5.360e-06,0.000e+00,0.000e+00,5.8125,2.94,3.74,0.02,6175.6,1027322.8
2026-04-11 03:42:24,135,1,5.113229,166.2061,5.400e-06,0.000e+00,0.000e+00,5.6250,2.94,3.74,0.02,6224.2,1027688.2
2026-04-11 03:43:07,136,1,3.994719,54.3106,5.440e-06,0.000e+00,0.000e+00,7.7500,2.94,3.74,0.02,6266.9,1027072.9
2026-04-11 03:43:54,137,1,4.482543,88.4593,5.480e-06,0.000e+00,0.000e+00,6.7188,2.94,3.74,0.02,6314.5,1027277.0
2026-04-11 03:44:40,138,1,4.533502,93.0839,5.520e-06,0.000e+00,0.000e+00,5.6562,2.94,3.74,0.02,6360.1,1027156.7
2026-04-11 03:45:24,139,1,4.583617,97.8678,5.560e-06,0.000e+00,0.000e+00,6.2812,2.94,3.74,0.02,6404.2,1026798.3
2026-04-11 03:46:11,140,1,4.423929,83.4234,5.600e-06,0.000e+00,0.000e+00,6.1562,2.94,3.74,0.02,6451.0,1026868.2
2026-04-11 03:46:58,141,1,5.348886,210.3738,5.640e-06,0.000e+00,0.000e+00,7.8750,2.94,3.74,0.02,6498.4,1027028.9
2026-04-11 03:47:40,142,1,5.183122,178.2384,5.680e-06,0.000e+00,0.000e+00,6.0938,2.94,3.74,0.02,6540.8,1026396.3
2026-04-11 03:48:21,143,1,4.419053,83.0176,5.720e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,6581.0,1025432.9
2026-04-11 03:49:04,144,1,4.545629,94.2197,5.760e-06,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,6623.9,1024904.0
2026-04-11 03:49:51,145,1,4.139279,62.7575,5.800e-06,0.000e+00,0.000e+00,6.0312,2.94,3.74,0.02,6671.5,1025108.8
2026-04-11 03:50:50,146,1,3.378659,29.3314,5.840e-06,0.000e+00,0.000e+00,5.9375,2.94,3.74,0.02,6730.1,1026983.2
2026-04-11 03:51:36,147,1,4.470009,87.3575,5.880e-06,0.000e+00,0.000e+00,7.0312,2.94,3.74,0.02,6775.9,1026899.2
2026-04-11 03:52:28,148,1,4.605432,100.0262,5.920e-06,0.000e+00,0.000e+00,5.7500,2.94,3.74,0.02,6828.0,1027758.2
2026-04-11 03:53:05,149,1,4.648040,104.3802,5.960e-06,0.000e+00,0.000e+00,7.5000,2.94,3.74,0.03,6865.6,1026433.7
2026-04-11 03:53:54,150,1,4.181896,65.4899,6.000e-06,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,6914.5,1026797.2
2026-04-11 03:54:41,151,1,4.927095,137.9782,6.040e-06,0.000e+00,0.000e+00,5.9688,2.94,3.74,0.02,6961.6,1026907.3
2026-04-11 03:55:31,152,1,4.016739,55.5198,6.080e-06,0.000e+00,0.000e+00,6.2812,2.94,3.74,0.02,7011.1,1027361.4
2026-04-11 03:56:13,153,1,4.553866,94.9990,6.120e-06,0.000e+00,0.000e+00,6.9375,2.94,3.74,0.02,7053.1,1026710.8
2026-04-11 03:56:57,154,1,4.676018,107.3418,6.160e-06,0.000e+00,0.000e+00,7.5938,2.94,3.74,0.02,7097.5,1026421.4
2026-04-11 03:57:43,155,1,4.774995,118.5097,6.200e-06,0.000e+00,0.000e+00,6.4375,2.94,3.74,0.02,7143.4,1026346.0
2026-04-11 03:58:27,156,1,4.683715,108.1712,6.240e-06,0.000e+00,0.000e+00,6.0000,2.94,3.74,0.02,7187.3,1025989.0
2026-04-11 03:59:13,157,1,4.770664,117.9975,6.280e-06,0.000e+00,0.000e+00,7.5938,2.94,3.74,0.02,7233.0,1025889.4
2026-04-11 03:59:57,158,1,5.210839,183.2477,6.320e-06,0.000e+00,0.000e+00,8.3750,2.94,3.74,0.02,7277.7,1025655.5
2026-04-11 04:00:44,159,1,4.965013,143.3103,6.360e-06,0.000e+00,0.000e+00,9.1875,2.94,3.74,0.02,7324.3,1025676.7
2026-04-11 04:01:34,160,1,4.190758,66.0729,6.400e-06,0.000e+00,0.000e+00,7.2188,2.94,3.74,0.02,7374.1,1026147.2
2026-04-11 04:02:11,161,1,5.166864,175.3640,6.440e-06,0.000e+00,0.000e+00,6.4375,2.94,3.74,0.03,7411.7,1024936.8
2026-04-11 04:02:51,162,1,4.092301,59.8775,6.480e-06,0.000e+00,0.000e+00,7.0000,2.94,3.74,0.03,7451.3,1023999.8
2026-04-11 04:03:28,163,1,3.536872,34.3593,6.520e-06,0.000e+00,0.000e+00,6.0312,2.94,3.74,0.03,7488.1,1022699.8
2026-04-11 04:04:10,164,1,5.235927,187.9032,6.560e-06,0.000e+00,0.000e+00,5.1875,2.94,3.74,0.02,7530.4,1022157.5
2026-04-11 04:04:53,165,1,4.288099,72.8279,6.600e-06,0.000e+00,0.000e+00,7.2500,2.94,3.74,0.02,7573.4,1021724.5
2026-04-11 04:05:40,166,1,4.607429,100.2261,6.640e-06,0.000e+00,0.000e+00,7.9062,2.94,3.74,0.02,7619.8,1021742.9
2026-04-11 04:06:27,167,1,5.110780,165.7996,6.680e-06,0.000e+00,0.000e+00,5.9375,2.94,3.74,0.02,7667.7,1021966.8
2026-04-11 04:07:04,168,1,5.205621,182.2941,6.720e-06,0.000e+00,0.000e+00,7.0625,2.94,3.74,0.03,7704.5,1020704.1
2026-04-11 04:07:47,169,1,5.513324,247.9741,6.760e-06,0.000e+00,0.000e+00,5.9688,2.94,3.74,0.02,7747.4,1020277.9
2026-04-11 04:08:38,170,1,4.604202,99.9032,6.800e-06,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,7798.6,1020932.4
2026-04-11 04:09:24,171,1,4.681357,107.9165,6.840e-06,0.000e+00,0.000e+00,8.1875,2.94,3.74,0.02,7844.0,1020817.1
2026-04-11 04:10:10,172,1,5.200625,181.3856,6.880e-06,0.000e+00,0.000e+00,6.7500,2.94,3.74,0.02,7890.4,1020841.9
2026-04-11 04:11:00,173,1,4.667980,106.4824,6.920e-06,0.000e+00,0.000e+00,7.4375,2.94,3.74,0.02,7939.9,1021263.5
2026-04-11 04:11:41,174,1,4.253315,70.3382,6.960e-06,0.000e+00,0.000e+00,8.8125,2.94,3.74,0.02,7981.5,1020662.9
2026-04-11 04:12:27,175,1,4.910472,135.7034,7.000e-06,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,8027.3,1020612.4
2026-04-11 04:13:20,176,1,3.374645,29.2139,7.040e-06,0.000e+00,0.000e+00,7.6250,2.94,3.74,0.02,8080.0,1021436.9
2026-04-11 04:14:00,177,1,4.344455,77.0500,7.080e-06,0.000e+00,0.000e+00,7.6562,2.94,3.74,0.02,8120.4,1020691.9
2026-04-11 04:14:39,178,1,4.490208,89.1400,7.120e-06,0.000e+00,0.000e+00,7.1562,2.94,3.74,0.03,8159.7,1019825.1
2026-04-11 04:15:26,179,1,5.642763,282.2415,7.160e-06,0.000e+00,0.000e+00,7.8438,2.94,3.74,0.02,8206.2,1019855.6
2026-04-11 04:16:09,180,1,4.949942,141.1667,7.200e-06,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,8249.6,1019513.1
2026-04-11 04:16:54,181,1,4.559052,95.4930,7.240e-06,0.000e+00,0.000e+00,5.7812,2.94,3.74,0.02,8294.0,1019285.9
2026-04-11 04:17:36,182,1,3.791606,44.3275,7.280e-06,0.000e+00,0.000e+00,8.4375,2.94,3.74,0.02,8336.6,1018847.4
2026-04-11 04:18:20,183,1,5.161917,174.4986,7.320e-06,0.000e+00,0.000e+00,7.9062,2.94,3.74,0.02,8380.0,1018518.8
